,actual Y train,predict Y train,actual Y test,predict Y test
88,0.0008834536379684343,0.0075893,0.3817873124139952,0.36529073
89,0.0031940170589252748,0.005292725,0.3840570820861887,0.37569723
90,0.0007203506782543223,0.0055309003,0.38218143814461836,0.37925172
91,0.0019707740829526255,0.003980169,0.3824396807598164,0.3795337
92,0.006551137077564662,0.004288473,0.45734286417599157,0.38008273
93,0.010343187448849489,0.00713995,0.4484539642205415,0.4293237
94,0.011756712454104534,0.010414335,0.43588175871438417,0.4355519
95,0.014814816496142802,0.012494,0.4359633040780331,0.43203822
96,0.020441727933493248,0.015213639,0.4256473052128533,0.43199515
97,0.019966024219444656,0.01965573,0.4271287812899225,0.4249981
98,0.018280662307156775,0.020917537,0.4273598570679683,0.42429468
99,0.01342847056045604,0.020496406,0.42484540645263535,0.42389852
100,0.015399254157510145,0.017415754,0.4220047730235492,0.42213613
101,0.015616713897203427,0.017596642,0.4325790158630842,0.41987893
102,0.01198776648563274,0.017624842,0.4418348733528481,0.42618796
103,0.015575941894957618,0.015410865,0.4406931866137832,0.4336349
104,0.013944957150009263,0.016929613,0.43820590555391703,0.43508542
105,0.013306151835403929,0.016311213,0.4325654106979906,0.43434218
106,0.011580015202555555,0.015797228,0.439918457409032,0.43060955
107,0.011580015202555555,0.014545186,0.4313829505975225,0.43449113
108,0.01121304815414037,0.014109874,0.4303499774184161,0.42958736
109,0.012612977508403206,0.013678732,0.42555215332495333,0.4279827
110,0.015575941894957618,0.0143814385,0.4284743334768458,0.42417383
111,0.01876995895388292,0.016419977,0.43903501328516503,0.42504212
112,0.0257832163269201,0.019091237,0.43359838387709704,0.43192282
113,0.026123005664924343,0.024397232,0.4306625985601109,0.43004984
114,0.026788999563199467,0.02645528,0.43874960111450034,0.42813388
115,0.027482163016941397,0.027793596,0.4321576798022737,0.43288848
116,0.029072374400486573,0.028745899,0.4357730437952684,0.42955595
117,0.023486236324539306,0.030082384,0.4380700224384918,0.43142414
118,0.02439687039123334,0.027083892,0.43816513219251385,0.43319446
119,0.02185525157959095,0.026754279,0.4457764215187533,0.43377712
120,0.023730886007059693,0.024920829,0.4378797213810065,0.4390328
121,0.027522936378344548,0.025475739,0.432674166391827,0.4351661
122,0.0285966611723365,0.027925817,0.42798505721748004,0.4311797
123,0.025769622035085232,0.02941849,0.43067620372520454,0.42693388
124,0.026027864650283172,0.028283117,0.43786611621591287,0.42739236
125,0.024451236685314015,0.028158339,0.44085627870023847,0.43192187
126,0.021637782325796162,0.027071234,0.4367108650864747,0.4349808
127,0.024791026023318286,0.024963059,0.4282161316363684,0.43330127
128,0.02208630697027647,0.026185678,0.4330955024526375,0.42755643
129,0.02450560433855206,0.024798889,0.43384302268635866,0.42927548
130,0.020632008603618274,0.025920535,0.4495820879283906,0.42978406
131,0.02204553360887332,0.023822743,0.4435066518465598,0.44029117
132,0.032456683002795694,0.024078147,0.44536869198219375,0.43887803
133,0.036153593718596666,0.030504769,0.4585524924727691,0.44045037
134,0.04101935801061468,0.034876913,0.45155284026482556,0.44942114
135,0.038885491841206765,0.03964469,0.4505470774159065,0.4470512
136,0.0414950712387647,0.04006747,0.44782876271187255,0.4464382
137,0.04318043451020995,0.04205125,0.4366292775889479,0.44443092
138,0.045980294577892905,0.04372908,0.4423785281387107,0.43656728
139,0.04955488520948442,0.046090223,0.44686377322435655,0.438344
140,0.05047910269475453,0.049159527,0.44729867095722564,0.44119567
141,0.05007135141167737,0.050834246,0.4450289026441895,0.44223827
142,0.053713903988341805,0.0512715,0.4459531187703023,0.44121394
143,0.05397214660353972,0.053775728,0.43641184910987374,0.44166103
144,0.05802243007592103,0.05474282,0.44278630116830553,0.43544793
145,0.05724770087116984,0.057715878,0.455181809422914,0.43816084
146,0.0587427821133327,0.05822163,0.4715732430107671,0.4465177
147,0.06012912804901946,0.059475116,0.4851648165309371,0.4593471
148,0.07083927439134,0.060767286,0.47921170053331597,0.47179988
149,0.06899081903343948,0.06796259,0.4986340713260552,0.47171748
150,0.06943934367791982,0.06911973,0.508868524827586,0.4852506
151,0.06847435283124656,0.07015244,0.5157866303127232,0.49510735
152,0.06585116962775225,0.069933414,0.5156507064225774,0.50275856
153,0.061298004730911404,0.06824626,0.5160176639568911,0.5052022
154,0.06358137820904117,0.06483991,0.507740401119737,0.50661796
155,0.071029555061465,0.06512744,0.5719469808374471,0.5018329
156,0.06359496298677458,0.06972777,0.5746516903763874,0.54244256
157,0.06477744347460293,0.06651071,0.5673394999353476,0.55295867
158,0.06379884882199333,0.0665251,0.571376157855275,0.55325127
159,0.06037376685828105,0.06575042,0.5819232324985004,0.55701137
160,0.06506285564526768,0.06333619,0.581094165541973,0.5647704
161,0.06328236223244008,0.0654957,0.5795719161035007,0.56624824
162,0.06377166023832359,0.0649251,0.5753177467959008,0.5662373
163,0.07615358371519854,0.065173894,0.5822630218365047,0.56376225
164,0.07468569241586284,0.073025174,0.5720014001386644,0.5677822
165,0.06803941296449964,0.074551836,0.5627047271536196,0.5619625
166,0.06803941296449964,0.07125772,0.5645803710951899,0.55502754
167,0.07660210835967887,0.07032486,0.5692830854346305,0.55442595
168,0.08225620838069908,0.07522223,0.5671763249402939,0.55684614
169,0.0820795111291501,0.0802441,0.5722731650103576,0.5559389
170,0.08337070653609419,0.08196657,0.5748012615655049,0.55918616
171,0.08005435987885798,0.08360639,0.5798300771692575,0.56147385
172,0.07914372581216395,0.08209808,0.5795583122975644,0.56539786
173,0.07695548247541656,0.081126556,0.5767040315695066,0.56624264
174,0.07335372364751558,0.07935488,0.5534081370771732,0.56486815
175,0.07611281171295278,0.076479,0.5244444558492848,0.54966515
176,0.08135915909173844,0.07724858,0.48217465404661153,0.52753985
177,0.08198436060040742,0.08065566,0.48625212610266266,0.49411288
178,0.08448522507884962,0.08215683,0.5330071308571037,0.48761016
179,0.08614339840746771,0.08440434,0.5569283084075474,0.5141451
180,0.0838056464028411,0.086231485,0.5564390321481814,0.53492004
181,0.08796466518169849,0.085421346,0.549480153301641,0.5408638
182,0.08394154990562663,0.08789699,0.5272579224412188,0.5391872
183,0.07756709920635213,0.08605613,0.5462996884006728,0.52492166
184,0.06835201371883415,0.081586465,0.5383758187074592,0.5339671
185,0.06682976428036186,0.07430027,0.5306014372947645,0.5298917
186,0.06760449348511302,0.07084585,0.5558001846996982,0.52445763
187,0.0755147784005932,0.069873475,0.5549167827097091,0.5393648
188,0.07639824291182046,0.07438699,0.5621882405640665,0.5417019
189,0.08396873848929637,0.076328084,0.5719741898084771,0.54784125
190,0.08099218117006443,0.08197506,0.561019385628692,0.55576336
191,0.09329255928329044,0.08194784,0.5623649378156154,0.55086577
192,0.09322459733821753,0.090007305,0.5691879349058877,0.55125916
193,0.09633707854759532,0.09242389,0.5847910341238961,0.5555076
194,0.09077811002711486,0.09555253,0.58668028323056,0.5664715
195,0.0923411532143506,0.09311337,0.597730239298245,0.5703682
196,0.09231396463068087,0.09350985,0.5841522695840113,0.5790741
197,0.09115867272652228,0.09346988,0.5809854098481367,0.57261753
198,0.09437988924237611,0.092738196,0.5778321552773558,0.56985104
199,0.0926401691909517,0.09457465,0.564920160433194,0.56692415
200,0.09198775871125267,0.09400292,0.5374787707776559,0.55779475
201,0.09003058979339373,0.09352334,0.5266191157674561,0.5379247
202,0.09107712600371595,0.092114,0.548120995949624,0.52592486
203,0.08921508722723942,0.09231833,0.5601222955650108,0.53580034
204,0.08879375116642885,0.091124505,0.5761875449799534,0.54477876
205,0.09100918444600334,0.09050757,0.5913285782687832,0.55762345
206,0.09436628407728245,0.091666475,0.5829017850172321,0.5707643
207,0.09374108392777078,0.09411756,0.5889636567086898,0.5690634
208,0.10150186017537177,0.094537295,0.5770302157424172,0.5735354
209,0.10348623942341806,0.099734254,0.5860550409471704,0.56683856
210,0.10349982420115145,0.10260097,0.6001767048628301,0.5714981
211,0.10055045410643193,0.10375686,0.5984234217801899,0.5811759
212,0.09993883737549628,0.10239056,0.5928916418433792,0.5824
213,0.09851171807840639,0.10163631,0.6168263824250386,0.5798309
214,0.10161059548184781,0.10041152,0.6281345824670789,0.5947736
215,0.10076792471938403,0.10196535,0.6313829875666025,0.604992
216,0.09703024200133725,0.10184376,0.614706101033364,0.61018133
217,0.1027658873860064,0.09952638,0.6077608273519175,0.60150075
218,0.10383961353915572,0.1024768,0.6188243043169404,0.5957476
219,0.10711518683498877,0.10392576,0.6665579866325896,0.60112804
220,0.1049949054433143,0.10661237,0.6795786542619892,0.6321132
221,0.10449202265969743,0.10616935,0.6828406658857636,0.6469891
222,0.10339108889467541,0.105859175,0.6911178879481973,0.6541382
223,0.10292897947246171,0.10503413,0.7039619412346463,0.6620702
224,0.1025756067158814,0.104461566,0.7030785378855,0.67236507
225,0.104546380798834,0.10401847,0.7064084081583887,0.67453456
226,0.10892286883148611,0.105111964,0.7022765997097187,0.6779173
227,0.11232076221152865,0.10821298,0.7235338397234677,0.6763759
228,0.10636764621390737,0.11138356,0.7435134691080061,0.6896818
229,0.09969419992539205,0.108721584,0.7485694950419461,0.70466626
230,0.09352361331481862,0.1038454,0.7432959577203334,0.71157724
231,0.09274890449742776,0.098289385,0.7489908311027567,0.71082866
232,0.09254501866220904,0.095824,0.767434605883729,0.7149147
233,0.09076452524938144,0.09464065,0.7570370195210224,0.7271665
234,0.10307848814034087,0.093033895,0.7254366110866268,0.723432
235,0.08498810650330912,0.100324705,0.7328576401301015,0.70417476
236,0.08294937047528361,0.09097917,0.7267278268809313,0.70512414
237,0.08630649185308037,0.087247685,0.7542371580941821,0.70030165
238,0.08823649257462982,0.08772373,0.7511519279897123,0.71629894
239,0.08848115177125168,0.08884327,0.7609106669039356,0.71711123
240,0.09149846206452653,0.089385554,0.7752361554927333,0.72424245
241,0.09217804074053504,0.09154831,0.7645804080642699,0.73456484
242,0.1011892607801946,0.092670105,0.7702752814466931,0.7304307
243,0.10423378004449946,0.09884026,0.7674482110488228,0.73393524
244,0.10547061867146434,0.10271189,0.7559497099492971,0.7327438
245,0.1096024475074946,0.105004735,0.7753313073806332,0.7257057
246,0.1111926588910398,0.10854457,0.7711858937668695,0.73629963
247,0.1093034315308935,0.110736154,0.75792050441961,0.7352834
248,0.1060278568759031,0.11037361,0.766605540286359,0.7275858
249,0.10757729625720253,0.10829571,0.7627863108455059,0.73155636
250,0.10586476478944784,0.108632654,0.7729799909856335,0.7294624
251,0.09760108537086967,0.107524306,0.7559361047842035,0.7355076
252,0.09251783007853928,0.101952545,0.7525790255402847,0.72606725
253,0.09397213795929896,0.09699334,0.7224465301517424,0.7226217
254,0.09327897450555703,0.096110456,0.7465850954065396,0.70280606
255,0.08791028665520162,0.095129736,0.7475773373581207,0.71368414
256,0.08267754308235228,0.091395006,0.7708597095939591,0.7150063
257,0.08618417176887089,0.08691007,0.7639008293882613,0.7300183
258,0.08723070797919313,0.087558135,0.7550527027942143,0.72866833
259,0.08570845854072082,0.08816762,0.7555555842186739,0.7239337
260,0.08218824643562617,0.0874289,0.7537071492481338,0.72342587
261,0.07921168775723683,0.08502157,0.7544546694818548,0.72189426
262,0.08214747307422302,0.08235416,0.7532177900801694,0.7219988
263,0.07819231974322408,0.083245724,0.7700849790300505,0.72115785
264,0.08081550430587575,0.080864176,0.7955963068019584,0.7313534
265,0.07899421850344207,0.08183979,0.7889364847067397,0.748754
266,0.07675161702755812,0.08086791,0.7710228016804143,0.74850184
267,0.07623513043800487,0.079196736,0.7181515467080187,0.73876315
268,0.07116547895161082,0.07830547,0.713802226871676,0.7046274
269,0.0723207708557694,0.07473154,0.7122528500116149,0.69494516
270,0.07599049162874327,0.07430425,0.6786680419418127,0.6898482
271,0.07338091223118534,0.07629569,0.6774583728703145,0.6668681
272,0.07707782158782894,0.07524148,0.6919877676816912,0.66109926
273,0.08493374972332995,0.07736766,0.6921916752634274,0.66742575
274,0.08477063724951436,0.082934305,0.6431532548969786,0.6680753
275,0.08255522435730017,0.084651925,0.6583622283843638,0.6375569
276,0.08971796865169893,0.08408092,0.627346248097234,0.64104563
277,0.09624192801885267,0.088528305,0.6331906070418616,0.61999834
278,0.09720693925288623,0.09397464,0.6295073449841897,0.6192516
279,0.09720693925288623,0.09648555,0.633924606378245,0.6153034
280,0.10102616733458195,0.0975606,0.662956187029968,0.61694336
281,0.10422017487940577,0.10044949,0.663160093252547,0.63528055
282,0.10078150949711745,0.10340198,0.6695752765385041,0.6391058
283,0.10370371003637019,0.10226247,0.6452463273176231,0.645046
284,0.10343188264343883,0.10394762,0.7159225096225078,0.63125646
285,0.10252122818938453,0.10422432,0.6502072842722617,0.6732789
286,0.097682632093676,0.103817016,0.6336391534328595,0.63956
287,0.10014270282335475,0.10064323,0.6027726600670914,0.6249981
288,0.09950391789610968,0.10122876,0.5741896230880517,0.6005734
289,0.09704382677907067,0.1008289,0.5812436538224919,0.5759149
290,0.09477403536035961,0.09918013,0.5348556066023645,0.5734699
291,0.09542644584005863,0.09723366,0.5157866303127232,0.5411612
292,0.1022901741578563,0.09696954,0.5075909128392179,0.5213057
293,0.10503567744556008,0.10114382,0.5190214316063104,0.50931084
294,0.10439687213095472,0.10415075,0.537152585245588,0.5123604
295,0.10015630798844843,0.10489666,0.5415834110300164,0.5237501
296,0.11963303556116694,0.102596655,0.560638782154564,0.52915233
297,0.11751275281033513,0.1143351,0.5783078277307852,0.543293
298,0.11851851701841154,0.11638725,0.5659395284472069,0.55808693
299,0.12583078900889244,0.118296534,0.5793952188519518,0.55422896
300,0.12210669106857908,0.12368788,0.6128304570917938,0.56308526
301,0.12417261568027432,0.12299146,0.603914387580877,0.5862492
302,0.1202854256535057,0.124397844,0.6054094280483192,0.5860463
303,0.12095141955178079,0.122297116,0.6069181552302962,0.58860415
304,0.12530071900076317,0.12216543,0.6070268280155341,0.59035486
305,0.12956847172693925,0.12480225,0.6033435659578622,0.5910255
306,0.13016650503929883,0.12832119,0.6393883618487445,0.589027
307,0.13246348368252225,0.12992051,0.6409786357535279,0.61169577
308,0.12769282914452634,0.13208453,0.6372816842630064,0.6173625
309,0.11403329367928333,0.12976027,0.6340876984647001,0.6177194
310,0.11715935966639451,0.12043402,0.6173156600435618,0.61640924
311,0.12025823571067862,0.11952494,0.6138634302709002,0.6056205
312,0.12258240429672917,0.12070133,0.6127896429556701,0.6011692
313,0.12237851846151043,0.12249008,0.6120557278870427,0.59889954
314,0.11907577561021054,0.123004094,0.6265715175333256,0.59761494
315,0.11506626549923243,0.121163785,0.6316819627684831,0.6064324
316,0.11369350434127906,0.118074976,0.6366429210822789,0.61142355
317,0.11741760228159243,0.11615617,0.6329052383642322,0.61617243
318,0.1162351421811244,0.11777509,0.6127489103689876,0.6151874
319,0.1197145809248159,0.1173973,0.6027455326455026,0.6025238
320,0.11388378501140406,0.119609155,0.6053278813255127,0.59350127
321,0.11558273170142536,0.116534516,0.6141624041136233,0.59243155
322,0.10833844068422027,0.116815336,0.6265987278635129,0.5971509
323,0.10476385005262873,0.11209755,0.644702713306481,0.6059099
324,0.10729188408653778,0.108401135,0.6405164855565937,0.6195087
325,0.10797146276254627,0.10864219,0.6595310833197382,0.6202539
326,0.11018687565476049,0.108936876,0.6660958364356553,0.63339156
327,0.10590553815085102,0.11046341,0.6592321094770148,0.64038265
328,0.1055793322314228,0.10822707,0.6658375938204574,0.63836294
329,0.11056745874152812,0.107428774,0.6586204709995618,0.6427518
330,0.10515799752976956,0.11023538,0.6490384293368873,0.63908106
331,0.10199115818125523,0.10757324,0.6707034002463532,0.6326193
332,0.10568806753789883,0.10491066,0.6562283418275955,0.64484537
333,0.10752293811806596,0.10631781,0.6605368475278145,0.63777554
334,0.11637104568390993,0.10774833,0.6623445499116721,0.63984483
335,0.11283724880108187,0.11390248,0.6721848355487018,0.64108086
336,0.11627591554252753,0.11359661,0.6880190513194765,0.6476217
337,0.1140876708466228,0.1160432,0.6960788449028359,0.65899396
338,0.1259123357316988,0.11536132,0.7030649340795635,0.6667547
339,0.1274074169738616,0.122823626,0.7159225096225078,0.67347467
340,0.12989465725900717,0.12597844,0.7057968525895341,0.68345493
341,0.13031601234802065,0.12892973,0.7127149172999506,0.6796553
342,0.13711179910810573,0.13027419,0.7100102077610103,0.68402153
343,0.1421406772330966,0.13518442,0.6957390555648316,0.68311787
344,0.14349983458511362,0.13993904,0.7034862687812169,0.67436624
345,0.14696568991022907,0.14249632,0.6908189127463168,0.6775557
346,0.14905878407739115,0.14576411,0.6768060031653361,0.66973555
347,0.1412708178869631,0.14822108,0.6705946445525168,0.6595713
348,0.13947672066819916,0.14411102,0.7488685531524252,0.65319055
349,0.14256201329390716,0.14189786,0.781841641195333,0.70002156
350,0.13832144915140088,0.14299956,0.7648114417084377,0.72875684
351,0.14170573736634967,0.14046587,0.7642406187262656,0.726596
352,0.13988447195127635,0.14198186,0.7481889744764166,0.7282115
353,0.14875976810079006,0.14113902,0.7683860323400292,0.71892923
354,0.14534828994301413,0.14668815,0.7762691286718396,0.7298561
355,0.14216786717592372,0.14609158,0.807964687634978,0.7362646
356,0.14666667393362798,0.14418605,0.8217736896342221,0.75745326
357,0.14254842851617378,0.14649858,0.8281617468577477,0.77021915
358,0.14348623077917727,0.14439808,0.817274882876518,0.77783763
359,0.15482161804573008,0.14451194,0.8182806457254371,0.77377963
360,0.15669724159994003,0.1517368,0.7973632779582908,0.77446353
361,0.15482161804573008,0.15506792,0.8003262301124291,0.76192355
362,0.1531906333007817,0.15525703,0.8017805393523461,0.76164436
363,0.14011552598280452,0.15447019,0.8075976893259436,0.76179147
364,0.13775060578186843,0.14580595,0.7993748036561289,0.765257
365,0.12622493648603328,0.14168957,0.8095005422385438,0.7609149
366,0.1278831098146514,0.13257484,0.8151409963197498,0.76651186
367,0.11565069364649827,0.13070986,0.8240570644715094,0.770688
368,0.13113149452681472,0.12183182,0.8204281374472989,0.7771211
369,0.1162351421811244,0.12900944,0.8347672312011902,0.7763938
370,0.12198437234352699,0.12114047,0.8302140866917097,0.7853707
371,0.12733945502878868,0.122875914,0.8421746550795711,0.7842556
372,0.1282228991526556,0.12640893,0.838504913919237,0.79184294
373,0.12106013447089659,0.12808284,0.8401223138864519,0.79102844
374,0.1186816091048668,0.12420003,0.8360584469954946,0.79238033
375,0.10045532396504953,0.12161035,0.8400000372952776,0.7902622
376,0.09557593412057758,0.108946405,0.8413727984532311,0.79239297
377,0.09368670540127394,0.10187471,0.8281345365275604,0.7935073
378,0.11544682819863983,0.09783398,0.82450560950335,0.78589904
379,0.11569146700790145,0.110055365,0.8300237856342243,0.78251153
380,0.11338090358694458,0.11374107,0.8231736624815202,0.7847928
381,0.12322120961133448,0.114089146,0.8275909238755755,0.78077054
382,0.13308868519119127,0.12071194,0.8124771009169331,0.78281176
383,0.1390553846073886,0.12897946,0.822833873143516,0.7737926
384,0.1449133500762672,0.13560557,0.8252939438731949,0.7785278
385,0.14125721272186942,0.14180245,0.818199100361788,0.7802702
386,0.13780496256184765,0.14165065,0.8338022824883948,0.77647233
387,0.14620454548321132,0.13972059,0.8023785713055482,0.7853302
388,0.15126061219187198,0.14453049,0.792048925141397,0.7676773
389,0.1476724381417044,0.14907691,0.8145973823086077,0.75879985
390,0.13969418992199395,0.14838801,0.8249948871218731,0.7698511
391,0.14672103207276455,0.143348,0.8250220960929032,0.77731675
392,0.15075773076741245,0.14636157,0.8386952163358796,0.77919114
393,0.154889579990803,0.14954802,0.8419843540220858,0.78828347
394,0.1606116215695358,0.15332066,0.854909952672184,0.79202294
395,0.17762827705341822,0.15833665,0.8534964589275478,0.8010054
396,0.18087666176558148,0.17102109,0.8660550606277688,0.8020674
397,0.1694053709962432,0.17709737,0.8768875868572223,0.8103924
398,0.16752972705467295,0.17215978,0.8693170708923861,0.8184614
399,0.1557866088924033,0.16989826,0.8617329497624562,0.8159417
400,0.1563030954819566,0.16133732,0.8597893642631733,0.81169826
401,0.16478424415432946,0.15903553,0.8519606043239819,0.8098617
402,0.15711859804811085,0.16337292,0.8528168802515395,0.8046845
403,0.1645939634842044,0.15956742,0.8580904175731521,0.80421585
404,0.154712882739254,0.16358666,0.8659326997688388,0.8069669
405,0.14627250742828424,0.15818308,0.8641794166861987,0.81202465
406,0.14049608868221192,0.1513819,0.8647638434743072,0.8119956
407,0.1412028559418902,0.14537716,0.8576282673762179,0.8126861
408,0.15071695740600927,0.1436574,0.8521645119057182,0.8086255
409,0.1534488568877767,0.14893056,0.853632342042973,0.8047496
410,0.15783894872636517,0.15215966,0.8752973129524391,0.8047394
411,0.16678220682095185,0.15626086,0.88372410620399,0.81734514
412,0.17243628645461173,0.16342977,0.8958613704842433,0.82439435
413,0.17424396845110907,0.16938446,0.8861298405410498,0.8334881
414,0.1733469191621484,0.1726757,0.8780564431517539,0.82983947
415,0.18769963846849363,0.17338403,0.8863880845154053,0.82517195
416,0.18174652247087242,0.18306237,0.8934692399531197,0.8292739
417,0.18385322044397084,0.18200962,0.8942575756821218,0.8338712
418,0.1670676189916166,0.18364227,0.8966361010481516,0.8353323
419,0.16989466900212669,0.17319527,0.8969758903861558,0.83733094
420,0.1714848803856719,0.17211145,0.9006184212163026,0.8380394
421,0.17533129841019474,0.17222945,0.9024125197942239,0.8404785
422,0.16111450299399532,0.1746811,0.896880738498256,0.842041
423,0.12203872912350616,0.1662394,0.8908324719718921,0.8392427
424,0.13342847452919554,0.13875249,0.8916344115068304,0.83538526
425,0.14775400389271365,0.13759647,0.8914033778626627,0.8351065
426,0.1425755980716406,0.1448591,0.8816853701759644,0.83467895
427,0.14065920115602748,0.14358564,0.8846347171650091,0.82881874
428,0.14544342008439648,0.14249758,0.8886714579935349,0.82955796
429,0.14907236749596725,0.14521576,0.8816038234531582,0.8316813
430,0.1466122967662885,0.14823632,0.8842813240210685,0.82781935
431,0.14731906402596673,0.1476614,0.8975739223393582,0.8288737
432,0.1486646366002503,0.14811178,0.9006863627740154,0.83664685
433,0.13946313589046577,0.14906116,0.895643942005169,0.8397556
434,0.13887868735583964,0.1434167,0.8977913508184323,0.8377745
435,0.147849134034096,0.1414343,0.8997757504538388,0.8389974
436,0.14994222820125808,0.1462953,0.9022494263486114,0.8403021
437,0.14844716734645558,0.14894673,0.9245803721281494,0.842044
